symbol,ruler_time_begin,ruler_time_end,open,close,high,low,volume
AAPL,2022-05-25 11:10:00,2022-05-25 11:15:00,140.1,140.26,140.27,140,2786
AAPL,2022-05-25 11:15:00,2022-05-25 11:20:00,140.15,140.22,140.28,140.12,4567
AAPL,2022-05-25 11:20:00,2022-05-25 11:25:00,140.21,140.26,140.28,140.2,8216
AAPL,2022-05-25 11:25:00,2022-05-25 11:30:00,140.3,140.33,140.37,140.25,3678
AAPL,2022-05-25 11:30:00,2022-05-25 11:35:00,140.31,140.68,140.68,140.31,3661
AAPL,2022-05-25 11:35:00,2022-05-25 11:40:00,140.62,140.58,140.64,140.54,1003
AAPL,2022-05-25 11:40:00,2022-05-25 11:45:00,140.63,140.61,140.65,140.55,2092
AAPL,2022-05-25 11:45:00,2022-05-25 11:50:00,140.64,140.58,140.64,140.46,1477
AAPL,2022-05-25 11:50:00,2022-05-25 11:55:00,140.57,140.6,140.7,140.45,3682
AAPL,2022-05-25 11:55:00,2022-05-25 12:00:00,140.61,140.4,140.7,140.4,2102
AAPL,2022-05-25 12:00:00,2022-05-25 12:05:00,140.39,140.21,140.4,140.2,4105
AAPL,2022-05-25 12:05:00,2022-05-25 12:10:00,140.22,140.33,140.36,140.21,2163
AAPL,2022-05-25 12:10:00,2022-05-25 12:15:00,140.25,139.93,140.33,139.88,7129
AAPL,2022-05-25 12:15:00,2022-05-25 12:20:00,139.93,140.01,140.08,139.71,5223
AAPL,2022-05-25 12:20:00,2022-05-25 12:25:00,140.05,139.98,140.07,139.9,2214
AAPL,2022-05-25 12:25:00,2022-05-25 12:30:00,139.96,140.1,140.11,139.7,4497
AAPL,2022-05-25 12:30:00,2022-05-25 12:35:00,140.01,140.12,140.16,139.87,2032
AAPL,2022-05-25 12:35:00,2022-05-25 12:40:00,140.19,140.11,140.24,140.1,1433
AAPL,2022-05-25 12:40:00,2022-05-25 12:45:00,140.14,140.06,140.19,140.06,1165
AAPL,2022-05-25 12:45:00,2022-05-25 12:50:00,140.05,140.11,140.16,140.05,1223
AAPL,2022-05-25 12:50:00,2022-05-25 12:55:00,140.16,140.5,140.5,140.16,9579
AAPL,2022-05-25 12:55:00,2022-05-25 13:00:00,140.43,140.42,140.5,140.37,5963
AAPL,2022-05-25 13:00:00,2022-05-25 13:05:00,140.4,140.37,140.4,140.32,622
AAPL,2022-05-25 13:05:00,2022-05-25 13:10:00,140.4,140.47,140.47,140.4,388
AAPL,2022-05-25 13:10:00,2022-05-25 13:15:00,140.49,140.4,140.55,140.23,13209
AAPL,2022-05-25 13:15:00,2022-05-25 13:20:00,140.41,140.28,140.41,140.19,1585
AAPL,2022-05-25 13:20:00,2022-05-25 13:25:00,140.27,140.26,140.41,140.24,2203
AAPL,2022-05-25 13:25:00,2022-05-25 13:30:00,140.24,140.37,140.38,140.24,6005
AAPL,2022-05-25 13:30:00,2022-05-25 13:35:00,140.38,140.11,140.38,140,9553
AAPL,2022-05-25 13:35:00,2022-05-25 13:40:00,140.17,140.17,140.18,140.09,1810
AAPL,2022-05-25 13:40:00,2022-05-25 13:45:00,140.15,140.14,140.31,140.08,4761
AAPL,2022-05-25 13:45:00,2022-05-25 13:50:00,140.15,139.9,140.23,139.87,3730
AAPL,2022-05-25 13:50:00,2022-05-25 13:55:00,139.92,139.8,139.93,139.6,28683
AAPL,2022-05-25 13:55:00,2022-05-25 14:00:00,139.78,139.64,139.8,139.61,12298
AAPL,2022-05-25 14:00:00,2022-05-25 14:05:00,139.59,139.8,139.85,139.52,51433
AAPL,2022-05-25 14:05:00,2022-05-25 14:10:00,139.79,139.73,139.86,139.65,7790
AAPL,2022-05-25 14:10:00,2022-05-25 14:15:00,139.7,139.31,139.7,139.05,37622
AAPL,2022-05-25 14:15:00,2022-05-25 14:20:00,139.3,139.3,139.37,139.02,13364
AAPL,2022-05-25 14:20:00,2022-05-25 14:25:00,139.26,138.95,139.35,138.93,24197
AAPL,2022-05-25 14:25:00,2022-05-25 14:30:00,138.96,139.12,139.14,138.76,82892
AAPL,2022-05-25 14:30:00,2022-05-25 14:35:00,139.14,138.92,139.15,138.86,15898
AAPL,2022-05-25 14:35:00,2022-05-25 14:40:00,138.97,138.9,139.01,138.79,15523
AAPL,2022-05-25 14:40:00,2022-05-25 14:45:00,138.93,138.81,138.98,138.7,23630
AAPL,2022-05-25 14:45:00,2022-05-25 14:50:00,138.82,139,139,138.67,33525
AAPL,2022-05-25 14:50:00,2022-05-25 14:55:00,139.02,138.99,139.02,138.92,29396
AAPL,2022-05-25 14:55:00,2022-05-25 15:00:00,138.96,138.89,139.15,138.82,25499
AAPL,2022-05-25 15:00:00,2022-05-25 15:05:00,139.794,138.7,140.199,138.12,370293
AAPL,2022-05-25 15:05:00,2022-05-25 15:10:00,138.72,138.59,138.79,138.52,76165
AAPL,2022-05-25 15:10:00,2022-05-25 15:15:00,138.61,138.75,138.799,138.5,146302
AAPL,2022-05-25 15:15:00,2022-05-25 15:20:00,138.74,138.68,138.82,138.6,33563
AAPL,2022-05-25 15:20:00,2022-05-25 15:25:00,138.65,138.76,138.83,138.63,29856
AAPL,2022-05-25 15:25:00,2022-05-25 15:30:00,138.74,138.74,138.78,138.57,72312
AAPL,2022-05-25 15:30:00,2022-05-25 15:35:00,138.7,139.26,139.4,138.42,111367
AAPL,2022-05-25 15:35:00,2022-05-25 15:40:00,139.19,138.97,139.24,138.855,123806
AAPL,2022-05-25 15:40:00,2022-05-25 15:45:00,138.969,138.95,139.1,138.75,98708
AAPL,2022-05-25 15:45:00,2022-05-25 15:50:00,138.955,138.875,139.04,138.78,61063
AAPL,2022-05-25 15:50:00,2022-05-25 15:55:00,138.89,138.805,139,138.805,72597
AAPL,2022-05-25 15:55:00,2022-05-25 16:00:00,138.82,138.68,138.86,138.34,69260
AAPL,2022-05-25 16:00:00,2022-05-25 16:05:00,138.645,138.455,138.924,138.41,74258
AAPL,2022-05-25 16:05:00,2022-05-25 16:10:00,138.48,138.77,138.78,138.45,54999
AAPL,2022-05-25 16:10:00,2022-05-25 16:15:00,138.75,138.52,138.79,138.42,64866
AAPL,2022-05-25 16:15:00,2022-05-25 16:20:00,138.48,138.61,138.65,138.35,68114
AAPL,2022-05-25 16:20:00,2022-05-25 16:25:00,138.609,138.68,138.731,138.45,24797
AAPL,2022-05-25 16:25:00,2022-05-25 16:30:00,138.6,138.422,138.7,138.13,45868
AAPL,2022-05-25 16:30:00,2022-05-25 16:35:00,138.43,139.62,139.87,138.385,2892180
AAPL,2022-05-25 16:35:00,2022-05-25 16:40:00,139.655,139.88,140.327,139.5,1783281
AAPL,2022-05-25 16:40:00,2022-05-25 16:45:00,139.95,139.705,140.105,139.35,1628675
AAPL,2022-05-25 16:45:00,2022-05-25 16:50:00,139.72,139.13,140.32,139.13,1663753
AAPL,2022-05-25 16:50:00,2022-05-25 16:55:00,139.16,139.66,139.86,139.15,1188368
AAPL,2022-05-25 16:55:00,2022-05-25 17:00:00,139.69,139.33,139.975,139.207,1765297
AAPL,2022-05-25 17:00:00,2022-05-25 17:05:00,139.35,139.64,139.85,139.13,1303088
AAPL,2022-05-25 17:05:00,2022-05-25 17:10:00,139.59,139.318,139.59,138.954,1512922
AAPL,2022-05-25 17:10:00,2022-05-25 17:15:00,139.28,140.18,140.235,139.055,1548374
AAPL,2022-05-25 17:15:00,2022-05-25 17:20:00,140.191,140.31,140.596,139.89,1419124
AAPL,2022-05-25 17:20:00,2022-05-25 17:25:00,140.305,140.18,140.365,140.04,934080
AAPL,2022-05-25 17:25:00,2022-05-25 17:30:00,140.205,140.85,140.85,140.175,950857
AAPL,2022-05-25 17:30:00,2022-05-25 17:35:00,140.86,141.281,141.32,140.8,1285261
AAPL,2022-05-25 17:35:00,2022-05-25 17:40:00,141.32,141.09,141.37,141.03,1041393
AAPL,2022-05-25 17:40:00,2022-05-25 17:45:00,141.15,140.631,141.2,140.33,1325005
AAPL,2022-05-25 17:45:00,2022-05-25 17:50:00,140.631,140.39,140.74,140.161,1005129
AAPL,2022-05-25 17:50:00,2022-05-25 17:55:00,140.4,140.27,140.46,140.13,1046415
AAPL,2022-05-25 17:55:00,2022-05-25 18:00:00,140.29,140.19,140.482,140.08,830537
AAPL,2022-05-25 18:00:00,2022-05-25 18:05:00,140.18,139.77,140.4,139.691,920971
AAPL,2022-05-25 18:05:00,2022-05-25 18:10:00,139.78,140.06,140.33,139.74,756051
AAPL,2022-05-25 18:10:00,2022-05-25 18:15:00,140.06,140.36,140.48,140.031,701435
AAPL,2022-05-25 18:15:00,2022-05-25 18:20:00,140.365,140.52,140.63,140.3,806597
AAPL,2022-05-25 18:20:00,2022-05-25 18:25:00,140.53,140.48,140.57,140.24,528088
AAPL,2022-05-25 18:25:00,2022-05-25 18:30:00,140.49,140.25,140.506,140.19,540486
AAPL,2022-05-25 18:30:00,2022-05-25 18:35:00,140.272,139.842,140.272,139.81,717629
AAPL,2022-05-25 18:35:00,2022-05-25 18:40:00,139.85,139.678,139.93,139.46,992184
AAPL,2022-05-25 18:40:00,2022-05-25 18:45:00,139.669,140.049,140.2,139.61,723299
AAPL,2022-05-25 18:45:00,2022-05-25 18:50:00,140.01,140.06,140.18,139.88,493473
AAPL,2022-05-25 18:50:00,2022-05-25 18:55:00,140.07,140.03,140.1,139.84,600042
AAPL,2022-05-25 18:55:00,2022-05-25 19:00:00,140,139.91,140.27,139.9,640113
AAPL,2022-05-25 19:00:00,2022-05-25 19:05:00,139.92,140.02,140.185,139.869,563094
AAPL,2022-05-25 19:05:00,2022-05-25 19:10:00,140.01,139.699,140.13,139.595,616336
AAPL,2022-05-25 19:10:00,2022-05-25 19:15:00,139.69,139.8,139.9,139.59,635902
AAPL,2022-05-25 19:15:00,2022-05-25 19:20:00,139.79,139.57,139.86,139.46,525956
AAPL,2022-05-25 19:20:00,2022-05-25 19:25:00,139.55,139.362,139.55,139.2,643863
AAPL,2022-05-25 19:25:00,2022-05-25 19:30:00,139.354,139.18,139.395,138.96,797010
AAPL,2022-05-25 19:30:00,2022-05-25 19:35:00,139.16,139.04,139.34,139.012,653569
AAPL,2022-05-25 19:35:00,2022-05-25 19:40:00,139.044,139.05,139.26,138.841,1056731
AAPL,2022-05-25 19:40:00,2022-05-25 19:45:00,139.04,139.21,139.23,139.03,382270
AAPL,2022-05-25 19:45:00,2022-05-25 19:50:00,139.223,139.43,139.568,139.17,669388
AAPL,2022-05-25 19:50:00,2022-05-25 19:55:00,139.415,139.246,139.45,139.181,756985
AAPL,2022-05-25 19:55:00,2022-05-25 20:00:00,139.23,139.44,139.49,139.115,574349
AAPL,2022-05-25 20:00:00,2022-05-25 20:05:00,139.42,139.06,139.43,138.96,552703
AAPL,2022-05-25 20:05:00,2022-05-25 20:10:00,139.07,139.075,139.23,138.92,657357
AAPL,2022-05-25 20:10:00,2022-05-25 20:15:00,139.08,138.921,139.115,138.52,1047912
AAPL,2022-05-25 20:15:00,2022-05-25 20:20:00,138.91,138.84,139.155,138.8,621812
AAPL,2022-05-25 20:20:00,2022-05-25 20:25:00,138.825,138.89,139.045,138.751,570108
AAPL,2022-05-25 20:25:00,2022-05-25 20:30:00,138.9,139.23,139.36,138.78,747086
AAPL,2022-05-25 20:30:00,2022-05-25 20:35:00,139.2,139.415,139.415,139.045,608485
AAPL,2022-05-25 20:35:00,2022-05-25 20:40:00,139.4,139.605,139.74,139.394,777495
AAPL,2022-05-25 20:40:00,2022-05-25 20:45:00,139.608,139.643,139.75,139.49,567934
AAPL,2022-05-25 20:45:00,2022-05-25 20:50:00,139.655,139.695,139.76,139.505,550256
AAPL,2022-05-25 20:50:00,2022-05-25 20:55:00,139.7,139.35,139.735,139.271,649374
AAPL,2022-05-25 20:55:00,2022-05-25 21:00:00,139.32,139.45,139.58,139.24,531540
AAPL,2022-05-25 21:00:00,2022-05-25 21:05:00,139.44,139.77,140.39,139.278,1909392
AAPL,2022-05-25 21:05:00,2022-05-25 21:10:00,139.78,139.15,140.02,138.56,1648569
AAPL,2022-05-25 21:10:00,2022-05-25 21:15:00,139.21,139.49,139.8,139.053,1318127
AAPL,2022-05-25 21:15:00,2022-05-25 21:20:00,139.503,139.69,140.1,139.335,1212462
AAPL,2022-05-25 21:20:00,2022-05-25 21:25:00,139.69,140.069,140.28,139.53,1118348
AAPL,2022-05-25 21:25:00,2022-05-25 21:30:00,140.07,140.49,140.56,140.01,1117807
AAPL,2022-05-25 21:30:00,2022-05-25 21:35:00,140.52,140.695,140.75,140.31,1164574
AAPL,2022-05-25 21:35:00,2022-05-25 21:40:00,140.665,140.3,140.82,140.255,1186131
AAPL,2022-05-25 21:40:00,2022-05-25 21:45:00,140.295,140.519,140.854,140.24,977218
AAPL,2022-05-25 21:45:00,2022-05-25 21:50:00,140.525,140.42,140.61,140.33,761265
AAPL,2022-05-25 21:50:00,2022-05-25 21:55:00,140.43,141.095,141.179,140.39,1253058
AAPL,2022-05-25 21:55:00,2022-05-25 22:00:00,141.11,141.09,141.19,140.98,874461
AAPL,2022-05-25 22:00:00,2022-05-25 22:05:00,141.103,141.47,141.53,140.994,1187647
AAPL,2022-05-25 22:05:00,2022-05-25 22:10:00,141.45,141.55,141.59,141.18,1078855
AAPL,2022-05-25 22:10:00,2022-05-25 22:15:00,141.56,141.71,141.779,141.481,975090
AAPL,2022-05-25 22:15:00,2022-05-25 22:20:00,141.745,141.4,141.745,141.34,1134687
AAPL,2022-05-25 22:20:00,2022-05-25 22:25:00,141.425,141.455,141.59,141.31,864477
AAPL,2022-05-25 22:25:00,2022-05-25 22:30:00,141.47,141.379,141.47,141.25,763059
AAPL,2022-05-25 22:30:00,2022-05-25 22:35:00,141.4,141.15,141.53,141.032,1231920
AAPL,2022-05-25 22:35:00,2022-05-25 22:40:00,141.12,140.82,141.12,140.755,1345125
AAPL,2022-05-25 22:40:00,2022-05-25 22:45:00,140.78,140.86,140.93,140.53,1167347
AAPL,2022-05-25 22:45:00,2022-05-25 22:50:00,140.835,140.608,140.84,140.44,1217568
AAPL,2022-05-25 22:50:00,2022-05-25 22:55:00,140.5,140.28,140.5,139.935,2328371
AAPL,2022-05-25 22:55:00,2022-05-25 23:00:00,140.25,140.48,140.539,140.23,2532378
AAPL,2022-05-25 23:00:00,2022-05-25 23:05:00,140.71,140.4,141.455,139.245,9730359
AAPL,2022-05-25 23:05:00,2022-05-25 23:10:00,140.39,140.17,140.52,140.05,28507
AAPL,2022-05-25 23:10:00,2022-05-25 23:15:00,140.145,140.09,140.24,140.05,14107
AAPL,2022-05-25 23:15:00,2022-05-25 23:20:00,140.15,140.055,140.52,140,41253
AAPL,2022-05-25 23:20:00,2022-05-25 23:25:00,140.03,139.21,140.52,139.12,75400
AAPL,2022-05-25 23:25:00,2022-05-25 23:30:00,139.22,139.08,139.22,138.7,144043
AAPL,2022-05-25 23:30:00,2022-05-25 23:35:00,139.09,139.46,139.46,138.99,307079
AAPL,2022-05-25 23:35:00,2022-05-25 23:40:00,139.41,139.75,140.52,139.251,73998
AAPL,2022-05-25 23:40:00,2022-05-25 23:45:00,139.64,139.545,140.52,139.52,20754
AAPL,2022-05-25 23:45:00,2022-05-25 23:50:00,139.59,139.5,139.59,139.38,15299
AAPL,2022-05-25 23:50:00,2022-05-25 23:55:00,139.55,139.73,139.77,139.4,18594
AAPL,2022-05-25 23:55:00,2022-05-26 00:00:00,139.71,139.84,139.87,139.67,13372
AAPL,2022-05-26 00:00:00,2022-05-26 00:05:00,139.88,139.7,139.88,139.61,4157
AAPL,2022-05-26 00:05:00,2022-05-26 00:10:00,139.675,139.64,139.8,139.635,10439
AAPL,2022-05-26 00:10:00,2022-05-26 00:15:00,139.69,139.68,139.79,139.64,4667
AAPL,2022-05-26 00:15:00,2022-05-26 00:20:00,139.7,139.69,139.79,139.64,2662
AAPL,2022-05-26 00:20:00,2022-05-26 00:25:00,139.75,139.68,139.78,139.6,2483
AAPL,2022-05-26 00:25:00,2022-05-26 00:30:00,139.66,139.69,140.52,139.64,2926
AAPL,2022-05-26 00:30:00,2022-05-26 00:35:00,139.7,139.68,139.72,139.65,2589
AAPL,2022-05-26 00:35:00,2022-05-26 00:40:00,139.675,139.74,139.78,139.61,4152
AAPL,2022-05-26 00:40:00,2022-05-26 00:45:00,139.7,139.79,139.85,139.68,8193
AAPL,2022-05-26 00:45:00,2022-05-26 00:50:00,139.75,139.74,139.83,139.7,2064
AAPL,2022-05-26 00:50:00,2022-05-26 00:55:00,139.77,139.76,139.8,139.68,5792
AAPL,2022-05-26 00:55:00,2022-05-26 01:00:00,139.74,139.78,139.8,139.7,5205
AAPL,2022-05-26 01:00:00,2022-05-26 01:05:00,139.83,140.12,140.3,139.83,25866
AAPL,2022-05-26 01:05:00,2022-05-26 01:10:00,140.175,140.17,140.24,140.06,4157
AAPL,2022-05-26 01:10:00,2022-05-26 01:15:00,140.11,140.3,140.3,140.03,6743
AAPL,2022-05-26 01:15:00,2022-05-26 01:20:00,140.39,140.255,140.45,140.19,8564
AAPL,2022-05-26 01:20:00,2022-05-26 01:25:00,140.27,140.12,140.27,140.07,3461
AAPL,2022-05-26 01:25:00,2022-05-26 01:30:00,140.17,140.06,140.24,139.97,7126
AAPL,2022-05-26 01:30:00,2022-05-26 01:35:00,140.07,140,140.07,139.95,4107
AAPL,2022-05-26 01:35:00,2022-05-26 01:40:00,140.04,140.06,140.358,139.97,5720
AAPL,2022-05-26 01:40:00,2022-05-26 01:45:00,140.1,140.06,140.14,140,2789
AAPL,2022-05-26 01:45:00,2022-05-26 01:50:00,140.01,139.955,140.09,139.91,4330
AAPL,2022-05-26 01:50:00,2022-05-26 01:55:00,140,139.95,140.01,139.92,941
AAPL,2022-05-26 01:55:00,2022-05-26 02:00:00,139.96,140.02,140.05,139.92,6235
AAPL,2022-05-26 02:00:00,2022-05-26 02:05:00,140.09,140.065,140.12,140.02,2788
AAPL,2022-05-26 02:05:00,2022-05-26 02:10:00,140.12,140.085,140.12,140.05,2603
AAPL,2022-05-26 02:10:00,2022-05-26 02:15:00,140.09,140.12,140.2,140.09,2827
AAPL,2022-05-26 02:15:00,2022-05-26 02:20:00,140.16,140.21,140.25,140.15,3601
AAPL,2022-05-26 02:20:00,2022-05-26 02:25:00,140.2,140.19,140.25,140.15,2966
AAPL,2022-05-26 02:25:00,2022-05-26 02:30:00,140.18,140.23,140.24,140.16,1377
AAPL,2022-05-26 02:30:00,2022-05-26 02:35:00,140.24,140.135,140.24,140.11,3967
AAPL,2022-05-26 02:35:00,2022-05-26 02:40:00,140.14,140.13,140.24,140.04,4143
AAPL,2022-05-26 02:40:00,2022-05-26 02:45:00,140.125,140.13,140.17,140.08,1737
AAPL,2022-05-26 02:45:00,2022-05-26 02:50:00,140.12,140.13,140.2,140.1,8085
AAPL,2022-05-26 02:50:00,2022-05-26 02:55:00,140.11,139.95,140.125,139.85,10573
AAPL,2022-05-26 02:55:00,2022-05-26 03:00:00,139.9,139.93,140,139.85,11912
AAPL,2022-05-26 11:00:00,2022-05-26 11:05:00,140.47,139.97,140.47,139.52,-92461309
AAPL,2022-05-26 11:05:00,2022-05-26 11:10:00,139.81,139.69,139.95,139.53,19150
AAPL,2022-05-26 11:10:00,2022-05-26 11:15:00,139.7,139.23,139.8,139.2,11904
AAPL,2022-05-26 11:15:00,2022-05-26 11:20:00,139.13,139,139.26,138.8,21026
AAPL,2022-05-26 11:20:00,2022-05-26 11:25:00,138.97,138.81,139.14,138.81,12703
AAPL,2022-05-26 11:25:00,2022-05-26 11:30:00,139,138.51,139,138.44,10082
AAPL,2022-05-26 11:30:00,2022-05-26 11:35:00,138.53,138.57,138.6,138.42,8077
AAPL,2022-05-26 11:35:00,2022-05-26 11:40:00,138.58,138.68,138.69,138.41,8195
AAPL,2022-05-26 11:40:00,2022-05-26 11:45:00,138.65,138.66,138.7,138.61,881
AAPL,2022-05-26 11:45:00,2022-05-26 11:50:00,138.69,138.46,138.8,138.43,18270
AAPL,2022-05-26 11:50:00,2022-05-26 11:55:00,138.4,138.37,138.4,138.25,19097
AAPL,2022-05-26 11:55:00,2022-05-26 12:00:00,138.33,138.29,138.42,138.28,7123
AAPL,2022-05-26 12:00:00,2022-05-26 12:05:00,138.32,138.19,138.37,138.06,9704
AAPL,2022-05-26 12:05:00,2022-05-26 12:10:00,138.16,138.37,138.37,138.1,12249
AAPL,2022-05-26 12:10:00,2022-05-26 12:15:00,138.47,138.35,138.57,138.29,12063
AAPL,2022-05-26 12:15:00,2022-05-26 12:20:00,138.38,138.45,138.48,138.3,7132
AAPL,2022-05-26 12:20:00,2022-05-26 12:25:00,138.41,138.45,138.45,138.35,12466
AAPL,2022-05-26 12:25:00,2022-05-26 12:30:00,138.49,138.3,138.55,138.3,10453
AAPL,2022-05-26 12:30:00,2022-05-26 12:35:00,138.31,138.51,138.52,138.31,5537
AAPL,2022-05-26 12:35:00,2022-05-26 12:40:00,138.5,138.5,138.5,138.37,2404
AAPL,2022-05-26 12:40:00,2022-05-26 12:45:00,138.49,138.58,138.58,138.45,2539
AAPL,2022-05-26 12:45:00,2022-05-26 12:50:00,138.59,138.62,138.62,138.57,18135
AAPL,2022-05-26 12:50:00,2022-05-26 12:55:00,138.64,138.5,138.64,138.48,12152
AAPL,2022-05-26 12:55:00,2022-05-26 13:00:00,138.54,138.48,138.54,138.39,3797
AAPL,2022-05-26 13:00:00,2022-05-26 13:05:00,138.48,138.35,138.48,138.3,4119
AAPL,2022-05-26 13:05:00,2022-05-26 13:10:00,138.38,138.59,138.59,138.31,6104
AAPL,2022-05-26 13:10:00,2022-05-26 13:15:00,138.57,138.37,138.64,138.31,2921
AAPL,2022-05-26 13:15:00,2022-05-26 13:20:00,138.39,138.4,138.46,138.35,5900
AAPL,2022-05-26 13:20:00,2022-05-26 13:25:00,138.38,138.45,138.48,138.35,1562
AAPL,2022-05-26 13:25:00,2022-05-26 13:30:00,138.43,138.45,138.48,138.39,2074
AAPL,2022-05-26 13:30:00,2022-05-26 13:35:00,138.44,138.56,138.6,138.44,3531
AAPL,2022-05-26 13:35:00,2022-05-26 13:40:00,138.57,138.45,138.64,138.45,6050
AAPL,2022-05-26 13:40:00,2022-05-26 13:45:00,138.63,138.58,138.63,138.51,4987
AAPL,2022-05-26 13:45:00,2022-05-26 13:50:00,138.59,138.65,138.65,138.56,1373
AAPL,2022-05-26 13:50:00,2022-05-26 13:55:00,138.67,138.91,138.92,138.65,5052
AAPL,2022-05-26 13:55:00,2022-05-26 14:00:00,138.9,138.85,139,138.85,15828
AAPL,2022-05-26 14:00:00,2022-05-26 14:05:00,138.76,139.37,139.49,138.59,78143
AAPL,2022-05-26 14:05:00,2022-05-26 14:10:00,139.44,139.19,139.47,139.12,30716
AAPL,2022-05-26 14:10:00,2022-05-26 14:15:00,139.15,139.38,139.4,139.07,22555
AAPL,2022-05-26 14:15:00,2022-05-26 14:20:00,139.35,139.31,139.39,139.16,12199
AAPL,2022-05-26 14:20:00,2022-05-26 14:25:00,139.25,139.46,139.48,139.25,43072
AAPL,2022-05-26 14:25:00,2022-05-26 14:30:00,139.47,139.64,139.79,139.39,24101
AAPL,2022-05-26 14:30:00,2022-05-26 14:35:00,139.65,139.26,139.65,139.25,17279
AAPL,2022-05-26 14:35:00,2022-05-26 14:40:00,139.28,139.19,139.3,139.02,26877
AAPL,2022-05-26 14:40:00,2022-05-26 14:45:00,139.18,139.17,139.2,139.03,20434
AAPL,2022-05-26 14:45:00,2022-05-26 14:50:00,139.19,139.23,139.29,139.08,12698
AAPL,2022-05-26 14:50:00,2022-05-26 14:55:00,139.24,139.06,139.32,139,21602
AAPL,2022-05-26 14:55:00,2022-05-26 15:00:00,139,138.96,139.03,138.84,35051
AAPL,2022-05-26 15:00:00,2022-05-26 15:05:00,139.47,138.84,140.01,138.299,351521
AAPL,2022-05-26 15:05:00,2022-05-26 15:10:00,138.85,138.85,138.99,138.7,79192
AAPL,2022-05-26 15:10:00,2022-05-26 15:15:00,138.835,138.9,138.95,138.75,38608
AAPL,2022-05-26 15:15:00,2022-05-26 15:20:00,138.9,138.92,138.92,138.68,69657
AAPL,2022-05-26 15:20:00,2022-05-26 15:25:00,138.88,138.91,138.97,138.81,35453
AAPL,2022-05-26 15:25:00,2022-05-26 15:30:00,138.895,138.91,138.98,138.89,14401
AAPL,2022-05-26 15:30:00,2022-05-26 15:35:00,138.91,138.74,139.25,138.52,156423
AAPL,2022-05-26 15:35:00,2022-05-26 15:40:00,138.65,138.76,138.88,138.5,83508
AAPL,2022-05-26 15:40:00,2022-05-26 15:45:00,138.74,138.83,138.92,138.65,65311
AAPL,2022-05-26 15:45:00,2022-05-26 15:50:00,138.835,138.45,138.91,138.45,69697
AAPL,2022-05-26 15:50:00,2022-05-26 15:55:00,138.48,138.82,138.86,138.28,114373
AAPL,2022-05-26 15:55:00,2022-05-26 16:00:00,138.8,138.68,138.84,138.58,60026
AAPL,2022-05-26 16:00:00,2022-05-26 16:05:00,138.66,138.5,138.74,138.45,129394
AAPL,2022-05-26 16:05:00,2022-05-26 16:10:00,138.45,138.33,138.5,138.1,218458
AAPL,2022-05-26 16:10:00,2022-05-26 16:15:00,138.32,138.31,138.45,138.27,59106
AAPL,2022-05-26 16:15:00,2022-05-26 16:20:00,138.29,137.77,138.3,137.735,301402
AAPL,2022-05-26 16:20:00,2022-05-26 16:25:00,137.82,137.65,138.24,137.6,148200
AAPL,2022-05-26 16:25:00,2022-05-26 16:30:00,137.59,137.4,137.94,137.32,128438
AAPL,2022-05-26 16:30:00,2022-05-26 16:35:00,137.38,138.25,138.389,137.16,3812567
AAPL,2022-05-26 16:35:00,2022-05-26 16:40:00,138.242,139.12,139.48,138.19,2223893
AAPL,2022-05-26 16:40:00,2022-05-26 16:45:00,139.15,139.29,139.42,138.86,1362778
AAPL,2022-05-26 16:45:00,2022-05-26 16:50:00,139.31,139.915,140.02,139.18,1796005
AAPL,2022-05-26 16:50:00,2022-05-26 16:55:00,139.9,140.54,140.54,139.84,1716117
AAPL,2022-05-26 16:55:00,2022-05-26 17:00:00,140.49,140.61,140.75,140.31,1200184
AAPL,2022-05-26 17:00:00,2022-05-26 17:05:00,140.63,140.605,140.96,140.53,1555733
AAPL,2022-05-26 17:05:00,2022-05-26 17:10:00,140.595,140.59,140.74,140.36,1288769
AAPL,2022-05-26 17:10:00,2022-05-26 17:15:00,140.58,140.84,140.94,140.41,1031576
AAPL,2022-05-26 17:15:00,2022-05-26 17:20:00,140.83,141.69,141.69,140.82,1695452
AAPL,2022-05-26 17:20:00,2022-05-26 17:25:00,141.68,141.46,141.7,141.305,1142368
AAPL,2022-05-26 17:25:00,2022-05-26 17:30:00,141.464,141.159,141.475,141.02,979058
AAPL,2022-05-26 17:30:00,2022-05-26 17:35:00,141.159,141.01,141.25,140.84,976710
AAPL,2022-05-26 17:35:00,2022-05-26 17:40:00,140.997,141.28,141.32,140.988,848805
AAPL,2022-05-26 17:40:00,2022-05-26 17:45:00,141.251,141.44,141.52,141.125,1869382
AAPL,2022-05-26 17:45:00,2022-05-26 17:50:00,141.435,141.68,141.685,141.285,805914
AAPL,2022-05-26 17:50:00,2022-05-26 17:55:00,141.7,141.636,141.97,141.52,957622
AAPL,2022-05-26 17:55:00,2022-05-26 18:00:00,141.658,141.87,141.9,141.51,732382
AAPL,2022-05-26 18:00:00,2022-05-26 18:05:00,141.875,142.72,142.79,141.792,1648355
AAPL,2022-05-26 18:05:00,2022-05-26 18:10:00,142.7,142.47,142.765,142.41,973766
AAPL,2022-05-26 18:10:00,2022-05-26 18:15:00,142.47,142.781,142.788,142.4,848318
AAPL,2022-05-26 18:15:00,2022-05-26 18:20:00,142.792,142.94,143.03,142.74,1100650
AAPL,2022-05-26 18:20:00,2022-05-26 18:25:00,142.93,142.68,143.11,142.64,997721
